sample_id,layout_points,structure,fixture,sequence,design,p_sim_mm,pass_in_model,efficiency_factor,current_factor,voltage_factor,travel_speed_factor,conductivity_factor_q235b,conductivity_factor_qt450_10,alpha_factor_q235b,alpha_factor_qt450_10,young_factor_q235b,young_factor_qt450_10,fixture_stiffness_factor,initial_eccentricity_mm
533,4,baseline,rigid,S3,baseline-rigid-4P-S3,0.027899,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,4,baseline,compliant,S1,baseline-compliant-4P-S1,0.037465,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,4,baseline,compliant,S2,baseline-compliant-4P-S2,0.024112,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,4,baseline,compliant,S3,baseline-compliant-4P-S3,0.024112,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,4,flex,rigid,S1,flex-rigid-4P-S1,0.034102,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,4,flex,rigid,S2,flex-rigid-4P-S2,0.022497,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,4,flex,rigid,S3,flex-rigid-4P-S3,0.022497,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,4,flex,compliant,S1,flex-compliant-4P-S1,0.02886,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,4,flex,compliant,S2,flex-compliant-4P-S2,0.019992,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,4,flex,compliant,S3,flex-compliant-4P-S3,0.019992,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,6,baseline,rigid,S1,baseline-rigid-6P-S1,0.052934,False,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,6,baseline,rigid,S2,baseline-rigid-6P-S2,0.023936,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,6,baseline,rigid,S3,baseline-rigid-6P-S3,0.023936,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,6,baseline,compliant,S1,baseline-compliant-6P-S1,0.042998,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,6,baseline,compliant,S2,baseline-compliant-6P-S2,0.020934,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,6,baseline,compliant,S3,baseline-compliant-6P-S3,0.020934,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,6,flex,rigid,S1,flex-rigid-6P-S1,0.038745,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,6,flex,rigid,S2,flex-rigid-6P-S2,0.019672,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,6,flex,rigid,S3,flex-rigid-6P-S3,0.019672,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,6,flex,compliant,S1,flex-compliant-6P-S1,0.032141,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,6,flex,compliant,S2,flex-compliant-6P-S2,0.017743,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,6,flex,compliant,S3,flex-compliant-6P-S3,0.017743,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,8,baseline,rigid,S1,baseline-rigid-8P-S1,0.062676,False,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,8,baseline,rigid,S2,baseline-rigid-8P-S2,0.022228,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,8,baseline,rigid,S3,baseline-rigid-8P-S3,0.022228,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,8,baseline,compliant,S1,baseline-compliant-8P-S1,0.050257,False,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,8,baseline,compliant,S2,baseline-compliant-8P-S2,0.019559,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,8,baseline,compliant,S3,baseline-compliant-8P-S3,0.019559,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,8,flex,rigid,S1,flex-rigid-8P-S1,0.044935,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,8,flex,rigid,S2,flex-rigid-8P-S2,0.018448,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,8,flex,rigid,S3,flex-rigid-8P-S3,0.018448,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,8,flex,compliant,S1,flex-compliant-8P-S1,0.036668,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,8,flex,compliant,S2,flex-compliant-8P-S2,0.01677,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
533,8,flex,compliant,S3,flex-compliant-8P-S3,0.01677,True,1.0088571131305222,1.0501000575305077,0.9000153368778656,1.013621242930957,0.9795403823977604,1.0299954001841665,0.978077581007015,1.0087311212082462,1.0137724590086066,1.0435856143873052,0.9642852727682375,-0.005952143463849931
534,4,baseline,rigid,S1,baseline-rigid-4P-S1,0.040462,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,4,baseline,rigid,S2,baseline-rigid-4P-S2,0.020469,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,4,baseline,rigid,S3,baseline-rigid-4P-S3,0.020469,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,4,baseline,compliant,S1,baseline-compliant-4P-S1,0.031452,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,4,baseline,compliant,S2,baseline-compliant-4P-S2,0.015965,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,4,baseline,compliant,S3,baseline-compliant-4P-S3,0.015965,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,4,flex,rigid,S1,flex-rigid-4P-S1,0.027666,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,4,flex,rigid,S2,flex-rigid-4P-S2,0.014073,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,4,flex,rigid,S3,flex-rigid-4P-S3,0.014073,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,4,flex,compliant,S1,flex-compliant-4P-S1,0.02154,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,4,flex,compliant,S2,flex-compliant-4P-S2,0.011012,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,4,flex,compliant,S3,flex-compliant-4P-S3,0.011012,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,6,baseline,rigid,S1,baseline-rigid-6P-S1,0.051236,False,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,6,baseline,rigid,S2,baseline-rigid-6P-S2,0.017309,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,6,baseline,rigid,S3,baseline-rigid-6P-S3,0.017309,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,6,baseline,compliant,S1,baseline-compliant-6P-S1,0.039768,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,6,baseline,compliant,S2,baseline-compliant-6P-S2,0.013489,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,6,baseline,compliant,S3,baseline-compliant-6P-S3,0.013489,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,6,flex,rigid,S1,flex-rigid-6P-S1,0.034949,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,6,flex,rigid,S2,flex-rigid-6P-S2,0.011884,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,6,flex,rigid,S3,flex-rigid-6P-S3,0.011884,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,6,flex,compliant,S1,flex-compliant-6P-S1,0.027152,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,6,flex,compliant,S2,flex-compliant-6P-S2,0.009289,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,6,flex,compliant,S3,flex-compliant-6P-S3,0.009289,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,8,baseline,rigid,S1,baseline-rigid-8P-S1,0.063597,False,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
534,8,baseline,rigid,S2,baseline-rigid-8P-S2,0.016102,True,1.0117231707108962,0.9959562499777692,1.0893324041194994,1.0462782313742445,0.9823607951942369,0.9645906408306169,0.9740629973974185,0.9674613519613523,1.0313240819970058,0.9948451129837921,0.9446742090871925,-0.00032903335678770296
