time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
31.3,15493.5,2335.66165922126,0,13157.8383414793,-7.00576492818072e-07,90.4778684233861,142.166033005547,1559.49198555072
31.4,15543,2345.08424034334,0,13197.9157603573,-7.00598320690915e-07,90.4778684233861,142.145492003109,1557.99285535659
31.5,15592.5,2354.51876592616,0,13237.9812347744,-7.00598320690915e-07,90.4778684233861,142.12506428468,1554.8896818756
31.6,15642,2363.96356699111,0,13278.0364337095,-7.00601958669722e-07,90.4778684233861,142.104752496814,1550.31464505056
31.7,15691.5,2373.42001893257,0,13318.079981768,-7.00612872606143e-07,90.4778684233861,142.084559344346,1544.06231981192
31.8,15741,2382.88699642946,0,13358.1130042711,-7.00598320690915e-07,90.4778684233861,142.06448759159,1536.34077690144
31.9,15790.5,2392.36365924447,0,13398.1363414561,-7.00596501701511e-07,90.4778684233861,142.044540063569,1527.22730535557
32,15840,2401.84934778461,0,13438.150652916,-7.00598320690915e-07,90.4778684233861,142.024719647265,1517.23144507128
32.1,15889.5,2411.34886085423,0,13478.1511398464,-7.00625605531968e-07,90.4778684233861,142.005029292895,1533.53160027916
32.2,15939,2420.86589439752,0,13518.134106314,-7.11479515302926e-07,90.4778684233861,141.985472015217,1545.76214663118
32.3,15988.5,2430.39156254324,0,13558.1084381682,-7.11464963387698e-07,90.4778684233861,141.966050894861,1552.82313945193
32.4,16038,2439.92584127325,0,13598.0741594382,-7.11472239345312e-07,90.4778684233861,141.94676907968,1557.23323925259
32.5,16087.5,2449.46882320731,0,13638.0311775042,-7.11477696313523e-07,90.4778684233861,141.927629786145,1559.51813587026
32.6,16137,2459.02132374062,0,13677.9786769709,-7.11490429239348e-07,90.4778684233861,141.908636300752,1560.1001645071
32.7,16186.5,2468.58491389493,0,13717.9150868166,-7.11492248228751e-07,90.4778684233861,141.889791981467,1559.14065063005
32.8,16236,2478.16046683891,0,13757.8395338726,-7.11475877324119e-07,90.4778684233861,141.871100259198,1556.57895194372
32.9,16285.5,2487.7464398703,0,13797.7535608412,-7.11508619133383e-07,90.4778684233861,141.852564639297,1552.56652050739
33,16335,2497.3439946613,0,13837.6560060502,-7.11490429239348e-07,90.4778684233861,141.834188703094,1546.90421429167
33.1,16384.5,2506.9521666811,0,13877.5478340304,-7.11504981154576e-07,90.4778684233861,141.815976109463,1539.66926240631
33.2,16434,2516.57049349836,0,13917.4295072131,-7.11499524186365e-07,90.4778684233861,141.797930596413,1531.03747454568
33.3,16483.5,2526.19699959705,0,13957.3030011145,-7.11495886207558e-07,90.4778684233861,141.780055982723,1521.26052189697
